time,t2m,longitude,latitude
2019-01-01 12:00:00,242.50889587402344,99,59
2019-01-02 12:00:00,245.71131896972656,99,59
2019-01-03 12:00:00,245.5709991455078,99,59
2019-01-04 12:00:00,244.46006774902344,99,59
2019-01-05 12:00:00,246.44444274902344,99,59
2019-01-06 12:00:00,247.18894958496094,99,59
2019-01-07 12:00:00,255.54620361328125,99,59
2019-01-08 12:00:00,258.5705871582031,99,59
2019-01-09 12:00:00,256.8885192871094,99,59
2019-01-10 12:00:00,257.66375732421875,99,59
2019-01-11 12:00:00,239.40122985839844,99,59
2019-01-12 12:00:00,240.4896240234375,99,59
2019-01-13 12:00:00,236.08721923828125,99,59
2019-01-14 12:00:00,249.81883239746094,99,59
2019-01-15 12:00:00,252.76551818847656,99,59
2019-01-16 12:00:00,250.968017578125,99,59
2019-01-17 12:00:00,255.816650390625,99,59
2019-01-18 12:00:00,253.8747100830078,99,59
2019-01-19 12:00:00,259.0018615722656,99,59
2019-01-20 12:00:00,260.8652648925781,99,59
2019-01-21 12:00:00,251.34767150878906,99,59
2019-01-22 12:00:00,248.46205139160156,99,59
2019-01-23 12:00:00,257.7976989746094,99,59
2019-01-24 12:00:00,255.43458557128906,99,59
2019-01-25 12:00:00,254.8319854736328,99,59
2019-01-26 12:00:00,254.2981414794922,99,59
2019-01-27 12:00:00,253.7709197998047,99,59
2019-01-28 12:00:00,246.00860595703125,99,59
2019-01-29 12:00:00,249.1409454345703,99,59
2019-01-30 12:00:00,248.444091796875,99,59
2019-01-31 12:00:00,232.11083984375,99,59
2019-02-01 12:00:00,227.33087158203125,99,59
2019-02-02 12:00:00,228.30210876464844,99,59
2019-02-03 12:00:00,226.4090118408203,99,59
2019-02-04 12:00:00,231.91554260253906,99,59
2019-02-05 12:00:00,238.1499786376953,99,59
2019-02-06 12:00:00,247.050048828125,99,59
2019-02-07 12:00:00,248.3111114501953,99,59
2019-02-08 12:00:00,241.09361267089844,99,59
2019-02-09 12:00:00,238.82887268066406,99,59
2019-02-10 12:00:00,236.7680206298828,99,59
2019-02-11 12:00:00,240.33555603027344,99,59
2019-02-12 12:00:00,245.11602783203125,99,59
2019-02-13 12:00:00,249.95713806152344,99,59
2019-02-14 12:00:00,253.25038146972656,99,59
2019-02-15 12:00:00,259.8808288574219,99,59
2019-02-16 12:00:00,263.73211669921875,99,59
2019-02-17 12:00:00,262.48443603515625,99,59
2019-02-18 12:00:00,264.6553955078125,99,59
2019-02-19 12:00:00,264.88482666015625,99,59
2019-02-20 12:00:00,265.4234619140625,99,59
2019-02-21 12:00:00,268.8633728027344,99,59
2019-02-22 12:00:00,265.6149597167969,99,59
2019-02-23 12:00:00,262.6290283203125,99,59
2019-02-24 12:00:00,264.2255859375,99,59
2019-02-25 12:00:00,263.5993347167969,99,59
2019-02-26 12:00:00,261.2134094238281,99,59
2019-02-27 12:00:00,263.2183837890625,99,59
2019-02-28 12:00:00,263.8226623535156,99,59
2019-03-01 12:00:00,263.5970153808594,99,59
2019-03-02 12:00:00,261.5911865234375,99,59
2019-03-03 12:00:00,261.1717224121094,99,59
2019-03-04 12:00:00,263.8647155761719,99,59
2019-03-05 12:00:00,268.6694030761719,99,59
2019-03-06 12:00:00,262.1272277832031,99,59
2019-03-07 12:00:00,261.8204040527344,99,59
2019-03-08 12:00:00,267.2078552246094,99,59
2019-03-09 12:00:00,262.7069396972656,99,59
2019-03-10 12:00:00,259.5218200683594,99,59
2019-03-11 12:00:00,264.8135681152344,99,59
2019-03-12 12:00:00,267.273193359375,99,59
2019-03-13 12:00:00,266.92364501953125,99,59
2019-03-14 12:00:00,271.2376403808594,99,59
2019-03-15 12:00:00,271.0870056152344,99,59
2019-03-16 12:00:00,264.57916259765625,99,59
2019-03-17 12:00:00,260.685791015625,99,59
2019-03-18 12:00:00,260.3708801269531,99,59
2019-03-19 12:00:00,260.1020202636719,99,59
2019-03-20 12:00:00,263.5845947265625,99,59
2019-03-21 12:00:00,266.3916931152344,99,59
2019-03-22 12:00:00,269.5108642578125,99,59
2019-03-23 12:00:00,264.6080322265625,99,59
2019-03-24 12:00:00,258.2571716308594,99,59
2019-03-25 12:00:00,260.473876953125,99,59
2019-03-26 12:00:00,267.1865234375,99,59
2019-03-27 12:00:00,268.7958679199219,99,59
2019-03-28 12:00:00,267.8290710449219,99,59
2019-03-29 12:00:00,267.1673278808594,99,59
2019-03-30 12:00:00,268.8668518066406,99,59
2019-03-31 12:00:00,270.38165283203125,99,59
2019-04-01 12:00:00,271.8388977050781,99,59
2019-04-02 12:00:00,271.2228088378906,99,59
2019-04-03 12:00:00,269.24072265625,99,59
2019-04-04 12:00:00,264.8694763183594,99,59
2019-04-05 12:00:00,266.3418884277344,99,59
2019-04-06 12:00:00,266.38623046875,99,59
2019-04-07 12:00:00,269.7063903808594,99,59
2019-04-08 12:00:00,268.0956115722656,99,59
2019-04-09 12:00:00,272.2176818847656,99,59
2019-04-10 12:00:00,268.6361999511719,99,59
2019-04-11 12:00:00,259.8930969238281,99,59
2019-04-12 12:00:00,260.7995300292969,99,59
2019-04-13 12:00:00,265.056640625,99,59
2019-04-14 12:00:00,265.6492919921875,99,59
2019-04-15 12:00:00,262.5934143066406,99,59
2019-04-16 12:00:00,262.9801940917969,99,59
2019-04-17 12:00:00,268.3058776855469,99,59
2019-04-18 12:00:00,269.7450256347656,99,59
2019-04-19 12:00:00,264.756103515625,99,59
2019-04-20 12:00:00,268.64532470703125,99,59
2019-04-21 12:00:00,270.41357421875,99,59
2019-04-22 12:00:00,266.2183532714844,99,59
2019-04-23 12:00:00,271.1759033203125,99,59
2019-04-24 12:00:00,271.27020263671875,99,59
2019-04-25 12:00:00,271.1972961425781,99,59
2019-04-26 12:00:00,271.4039001464844,99,59
2019-04-27 12:00:00,268.1761169433594,99,59
2019-04-28 12:00:00,269.9837341308594,99,59
2019-04-29 12:00:00,271.8265380859375,99,59
2019-04-30 12:00:00,273.36944580078125,99,59
2019-05-01 12:00:00,271.9148864746094,99,59
2019-05-02 12:00:00,267.7623596191406,99,59
2019-05-03 12:00:00,272.6542053222656,99,59
2019-05-04 12:00:00,275.7779846191406,99,59
2019-05-05 12:00:00,280.1266174316406,99,59
2019-05-06 12:00:00,276.7278747558594,99,59
2019-05-07 12:00:00,276.9461669921875,99,59
2019-05-08 12:00:00,273.3534240722656,99,59
2019-05-09 12:00:00,273.4384765625,99,59
2019-05-10 12:00:00,274.5996398925781,99,59
2019-05-11 12:00:00,273.9914245605469,99,59
2019-05-12 12:00:00,273.5824890136719,99,59
2019-05-13 12:00:00,273.2527770996094,99,59
2019-05-14 12:00:00,274.53387451171875,99,59
2019-05-15 12:00:00,274.0521545410156,99,59
2019-05-16 12:00:00,275.4380798339844,99,59
2019-05-17 12:00:00,277.8097229003906,99,59
2019-05-18 12:00:00,278.6809997558594,99,59
2019-05-19 12:00:00,282.7474365234375,99,59
2019-05-20 12:00:00,283.53533935546875,99,59
2019-05-21 12:00:00,282.2099914550781,99,59
2019-05-22 12:00:00,278.87200927734375,99,59
2019-05-23 12:00:00,277.0350036621094,99,59
2019-05-24 12:00:00,277.5612487792969,99,59
2019-05-25 12:00:00,282.3103942871094,99,59
2019-05-26 12:00:00,287.1582336425781,99,59
2019-05-27 12:00:00,277.95013427734375,99,59
2019-05-28 12:00:00,280.4883117675781,99,59
2019-05-29 12:00:00,283.6632995605469,99,59
2019-05-30 12:00:00,287.58868408203125,99,59
2019-05-31 12:00:00,285.0481262207031,99,59
2019-06-01 12:00:00,279.4107360839844,99,59
2019-06-02 12:00:00,281.6127014160156,99,59
2019-06-03 12:00:00,282.33660888671875,99,59
2019-06-04 12:00:00,286.4331359863281,99,59
2019-06-05 12:00:00,288.1335754394531,99,59
2019-06-06 12:00:00,287.7223205566406,99,59
2019-06-07 12:00:00,290.3134460449219,99,59
2019-06-08 12:00:00,290.3067321777344,99,59
2019-06-09 12:00:00,289.7930603027344,99,59
2019-06-10 12:00:00,288.6886291503906,99,59
2019-06-11 12:00:00,283.24951171875,99,59
2019-06-12 12:00:00,284.4693298339844,99,59
2019-06-13 12:00:00,291.3650207519531,99,59
2019-06-14 12:00:00,292.3498840332031,99,59
2019-06-15 12:00:00,287.8690490722656,99,59
2019-06-16 12:00:00,290.8017883300781,99,59
2019-06-17 12:00:00,290.0830993652344,99,59
2019-06-18 12:00:00,286.1317443847656,99,59
