time,t2m,longitude,latitude
2019-01-01 12:00:00,237.88714599609375,101,59
2019-01-02 12:00:00,243.79139709472656,101,59
2019-01-03 12:00:00,246.6185302734375,101,59
2019-01-04 12:00:00,246.14332580566406,101,59
2019-01-05 12:00:00,244.09710693359375,101,59
2019-01-06 12:00:00,248.21531677246094,101,59
2019-01-07 12:00:00,255.51023864746094,101,59
2019-01-08 12:00:00,260.6202087402344,101,59
2019-01-09 12:00:00,258.1291809082031,101,59
2019-01-10 12:00:00,260.5591125488281,101,59
2019-01-11 12:00:00,242.79901123046875,101,59
2019-01-12 12:00:00,246.2174835205078,101,59
2019-01-13 12:00:00,237.42283630371094,101,59
2019-01-14 12:00:00,249.89093017578125,101,59
2019-01-15 12:00:00,254.08030700683594,101,59
2019-01-16 12:00:00,251.2842559814453,101,59
2019-01-17 12:00:00,254.512451171875,101,59
2019-01-18 12:00:00,254.7983856201172,101,59
2019-01-19 12:00:00,259.48785400390625,101,59
2019-01-20 12:00:00,262.0730895996094,101,59
2019-01-21 12:00:00,253.17271423339844,101,59
2019-01-22 12:00:00,250.75779724121094,101,59
2019-01-23 12:00:00,257.52093505859375,101,59
2019-01-24 12:00:00,251.3499755859375,101,59
2019-01-25 12:00:00,252.1540985107422,101,59
2019-01-26 12:00:00,255.7201690673828,101,59
2019-01-27 12:00:00,256.0990295410156,101,59
2019-01-28 12:00:00,248.87367248535156,101,59
2019-01-29 12:00:00,250.5647735595703,101,59
2019-01-30 12:00:00,252.5288848876953,101,59
2019-01-31 12:00:00,238.18016052246094,101,59
2019-02-01 12:00:00,228.37254333496094,101,59
2019-02-02 12:00:00,229.27215576171875,101,59
2019-02-03 12:00:00,228.3113555908203,101,59
2019-02-04 12:00:00,230.95526123046875,101,59
2019-02-05 12:00:00,235.777587890625,101,59
2019-02-06 12:00:00,242.4872283935547,101,59
2019-02-07 12:00:00,245.5835723876953,101,59
2019-02-08 12:00:00,243.34620666503906,101,59
2019-02-09 12:00:00,240.55738830566406,101,59
2019-02-10 12:00:00,238.1156768798828,101,59
2019-02-11 12:00:00,241.36061096191406,101,59
2019-02-12 12:00:00,245.67918395996094,101,59
2019-02-13 12:00:00,250.25123596191406,101,59
2019-02-14 12:00:00,254.58631896972656,101,59
2019-02-15 12:00:00,260.3907470703125,101,59
2019-02-16 12:00:00,262.9841003417969,101,59
2019-02-17 12:00:00,263.8827819824219,101,59
2019-02-18 12:00:00,265.4091491699219,101,59
2019-02-19 12:00:00,266.27557373046875,101,59
2019-02-20 12:00:00,266.7153625488281,101,59
2019-02-21 12:00:00,267.5490417480469,101,59
2019-02-22 12:00:00,266.81195068359375,101,59
2019-02-23 12:00:00,263.6663818359375,101,59
2019-02-24 12:00:00,264.730712890625,101,59
2019-02-25 12:00:00,264.0468444824219,101,59
2019-02-26 12:00:00,262.1808776855469,101,59
2019-02-27 12:00:00,264.9990539550781,101,59
2019-02-28 12:00:00,266.4479064941406,101,59
2019-03-01 12:00:00,265.9994201660156,101,59
2019-03-02 12:00:00,262.7789306640625,101,59
2019-03-03 12:00:00,260.9671325683594,101,59
2019-03-04 12:00:00,265.2875671386719,101,59
2019-03-05 12:00:00,269.4337158203125,101,59
2019-03-06 12:00:00,264.89727783203125,101,59
2019-03-07 12:00:00,262.6896057128906,101,59
2019-03-08 12:00:00,268.4063720703125,101,59
2019-03-09 12:00:00,264.2067565917969,101,59
2019-03-10 12:00:00,260.826416015625,101,59
2019-03-11 12:00:00,265.8179626464844,101,59
2019-03-12 12:00:00,268.1556091308594,101,59
2019-03-13 12:00:00,266.7530212402344,101,59
2019-03-14 12:00:00,271.73504638671875,101,59
2019-03-15 12:00:00,271.6682434082031,101,59
2019-03-16 12:00:00,268.21356201171875,101,59
2019-03-17 12:00:00,262.9959716796875,101,59
2019-03-18 12:00:00,262.2355041503906,101,59
2019-03-19 12:00:00,261.7059020996094,101,59
2019-03-20 12:00:00,264.1067810058594,101,59
2019-03-21 12:00:00,265.4787292480469,101,59
2019-03-22 12:00:00,270.4264831542969,101,59
