time,t2m,longitude,latitude
2019-01-01 12:00:00,249.50189208984375,-24,71
2019-01-02 12:00:00,256.1071472167969,-24,71
2019-01-03 12:00:00,258.9980773925781,-24,71
2019-01-04 12:00:00,259.8698425292969,-24,71
2019-01-05 12:00:00,259.2403259277344,-24,71
2019-01-06 12:00:00,259.6827697753906,-24,71
2019-01-07 12:00:00,253.70701599121094,-24,71
2019-01-08 12:00:00,251.89935302734375,-24,71
2019-01-09 12:00:00,257.9821472167969,-24,71
2019-01-10 12:00:00,249.86029052734375,-24,71
2019-01-11 12:00:00,249.43084716796875,-24,71
2019-01-12 12:00:00,245.3167724609375,-24,71
2019-01-13 12:00:00,238.15135192871094,-24,71
2019-01-14 12:00:00,239.72508239746094,-24,71
2019-01-15 12:00:00,240.00311279296875,-24,71
2019-01-16 12:00:00,244.9945526123047,-24,71
2019-01-17 12:00:00,241.747802734375,-24,71
2019-01-18 12:00:00,241.2731475830078,-24,71
2019-01-19 12:00:00,249.64109802246094,-24,71
2019-01-20 12:00:00,254.09938049316406,-24,71
2019-01-21 12:00:00,254.43751525878906,-24,71
2019-01-22 12:00:00,257.8312072753906,-24,71
2019-01-23 12:00:00,260.53118896484375,-24,71
2019-01-24 12:00:00,257.50604248046875,-24,71
2019-01-25 12:00:00,251.5666961669922,-24,71
2019-01-26 12:00:00,244.4203643798828,-24,71
2019-01-27 12:00:00,246.6063690185547,-24,71
2019-01-28 12:00:00,249.22410583496094,-24,71
2019-01-29 12:00:00,247.0061798095703,-24,71
2019-01-30 12:00:00,246.8072052001953,-24,71
2019-01-31 12:00:00,245.65313720703125,-24,71
2019-02-01 12:00:00,245.52423095703125,-24,71
2019-02-02 12:00:00,245.69635009765625,-24,71
2019-02-03 12:00:00,245.3328399658203,-24,71
2019-02-04 12:00:00,246.8934326171875,-24,71
2019-02-05 12:00:00,244.2856903076172,-24,71
2019-02-06 12:00:00,246.803955078125,-24,71
2019-02-07 12:00:00,250.6854705810547,-24,71
2019-02-08 12:00:00,250.59002685546875,-24,71
2019-02-09 12:00:00,247.30445861816406,-24,71
2019-02-10 12:00:00,245.4255828857422,-24,71
2019-02-11 12:00:00,243.00775146484375,-24,71
2019-02-12 12:00:00,243.49916076660156,-24,71
2019-02-13 12:00:00,246.59857177734375,-24,71
2019-02-14 12:00:00,249.12034606933594,-24,71
2019-02-15 12:00:00,247.24085998535156,-24,71
2019-02-16 12:00:00,247.14825439453125,-24,71
2019-02-17 12:00:00,243.79978942871094,-24,71
2019-02-18 12:00:00,246.2854766845703,-24,71
2019-02-19 12:00:00,244.38739013671875,-24,71
2019-02-20 12:00:00,250.4052734375,-24,71
2019-02-21 12:00:00,256.74969482421875,-24,71
2019-02-22 12:00:00,256.3111877441406,-24,71
2019-02-23 12:00:00,256.9117431640625,-24,71
2019-02-24 12:00:00,256.9761047363281,-24,71
2019-02-25 12:00:00,254.5564422607422,-24,71
2019-02-26 12:00:00,254.7388153076172,-24,71
2019-02-27 12:00:00,251.8086700439453,-24,71
2019-02-28 12:00:00,249.77464294433594,-24,71
2019-03-01 12:00:00,245.92921447753906,-24,71
2019-03-02 12:00:00,248.8330535888672,-24,71
2019-03-03 12:00:00,252.0828094482422,-24,71
2019-03-04 12:00:00,249.81800842285156,-24,71
2019-03-05 12:00:00,246.7625274658203,-24,71
2019-03-06 12:00:00,247.44972229003906,-24,71
2019-03-07 12:00:00,247.515869140625,-24,71
2019-03-08 12:00:00,248.35693359375,-24,71
2019-03-09 12:00:00,249.26329040527344,-24,71
2019-03-10 12:00:00,247.4932403564453,-24,71
2019-03-11 12:00:00,249.01226806640625,-24,71
2019-03-12 12:00:00,249.1332244873047,-24,71
