time,t2m,longitude,latitude
2023-01-01 00:00:00,298.02997,-66,-1
2023-01-01 01:00:00,297.83014,-66,-1
2023-01-01 02:00:00,297.73492,-66,-1
2023-01-01 03:00:00,297.55444,-66,-1
2023-01-01 04:00:00,297.27557,-66,-1
2023-01-01 05:00:00,296.9355,-66,-1
2023-01-01 06:00:00,296.63434,-66,-1
2023-01-01 07:00:00,296.438,-66,-1
2023-01-01 08:00:00,296.46313,-66,-1
2023-01-01 09:00:00,296.38507,-66,-1
2023-01-01 10:00:00,296.14902,-66,-1
2023-01-01 11:00:00,296.0916,-66,-1
2023-01-01 12:00:00,297.0352,-66,-1
2023-01-01 13:00:00,298.15875,-66,-1
2023-01-01 14:00:00,298.909,-66,-1
2023-01-01 15:00:00,299.5631,-66,-1
2023-01-01 16:00:00,300.17725,-66,-1
2023-01-01 17:00:00,300.70355,-66,-1
2023-01-01 18:00:00,300.90668,-66,-1
2023-01-01 19:00:00,300.8365,-66,-1
2023-01-01 20:00:00,300.48645,-66,-1
2023-01-01 21:00:00,299.89136,-66,-1
2023-01-01 22:00:00,299.1385,-66,-1
2023-01-01 23:00:00,298.17657,-66,-1
2023-01-02 00:00:00,297.66095,-66,-1
2023-01-02 01:00:00,297.38177,-66,-1
2023-01-02 02:00:00,297.15356,-66,-1
2023-01-02 03:00:00,296.9502,-66,-1
2023-01-02 04:00:00,296.67877,-66,-1
2023-01-02 05:00:00,296.46497,-66,-1
2023-01-02 06:00:00,296.31668,-66,-1
2023-01-02 07:00:00,296.14618,-66,-1
2023-01-02 08:00:00,295.9144,-66,-1
2023-01-02 09:00:00,295.5985,-66,-1
2023-01-02 10:00:00,295.363,-66,-1
2023-01-02 11:00:00,295.65485,-66,-1
2023-01-02 12:00:00,297.0739,-66,-1
2023-01-02 13:00:00,298.2871,-66,-1
2023-01-02 14:00:00,299.39667,-66,-1
2023-01-02 15:00:00,300.1973,-66,-1
2023-01-02 16:00:00,300.86444,-66,-1
2023-01-02 17:00:00,300.95798,-66,-1
2023-01-02 18:00:00,300.83603,-66,-1
