time,t2m,longitude,latitude
2023-01-01 00:00:00,299.2331,-70,-3
2023-01-01 01:00:00,298.7364,-70,-3
2023-01-01 02:00:00,298.26617,-70,-3
2023-01-01 03:00:00,297.85132,-70,-3
2023-01-01 04:00:00,297.4865,-70,-3
2023-01-01 05:00:00,297.1308,-70,-3
2023-01-01 06:00:00,296.77496,-70,-3
2023-01-01 07:00:00,296.42236,-70,-3
2023-01-01 08:00:00,296.0647,-70,-3
2023-01-01 09:00:00,295.7757,-70,-3
2023-01-01 10:00:00,295.9459,-70,-3
2023-01-01 11:00:00,296.2166,-70,-3
2023-01-01 12:00:00,297.76175,-70,-3
2023-01-01 13:00:00,300.065,-70,-3
2023-01-01 14:00:00,301.50275,-70,-3
2023-01-01 15:00:00,302.3756,-70,-3
2023-01-01 16:00:00,303.06006,-70,-3
2023-01-01 17:00:00,303.50824,-70,-3
2023-01-01 18:00:00,303.7895,-70,-3
2023-01-01 19:00:00,303.73492,-70,-3
2023-01-01 20:00:00,303.3302,-70,-3
2023-01-01 21:00:00,302.63354,-70,-3
2023-01-01 22:00:00,301.19318,-70,-3
2023-01-01 23:00:00,299.1219,-70,-3
2023-01-02 00:00:00,298.66876,-70,-3
2023-01-02 01:00:00,298.2646,-70,-3
2023-01-02 02:00:00,297.8723,-70,-3
2023-01-02 03:00:00,297.5205,-70,-3
2023-01-02 04:00:00,297.21002,-70,-3
2023-01-02 05:00:00,296.87122,-70,-3
2023-01-02 06:00:00,296.512,-70,-3
2023-01-02 07:00:00,296.23212,-70,-3
2023-01-02 08:00:00,295.95346,-70,-3
2023-01-02 09:00:00,295.69226,-70,-3
2023-01-02 10:00:00,295.51926,-70,-3
2023-01-02 11:00:00,295.49078,-70,-3
2023-01-02 12:00:00,297.40204,-70,-3
2023-01-02 13:00:00,299.2246,-70,-3
2023-01-02 14:00:00,300.5998,-70,-3
2023-01-02 15:00:00,301.41605,-70,-3
2023-01-02 16:00:00,302.00507,-70,-3
2023-01-02 17:00:00,302.5361,-70,-3
2023-01-02 18:00:00,302.72665,-70,-3
2023-01-02 19:00:00,302.57312,-70,-3
2023-01-02 20:00:00,302.0808,-70,-3
2023-01-02 21:00:00,301.46802,-70,-3
2023-01-02 22:00:00,300.08215,-70,-3
2023-01-02 23:00:00,298.5149,-70,-3
2023-01-03 00:00:00,298.10388,-70,-3
2023-01-03 01:00:00,297.77383,-70,-3
2023-01-03 02:00:00,297.4684,-70,-3
2023-01-03 03:00:00,297.09308,-70,-3
2023-01-03 04:00:00,296.70074,-70,-3
2023-01-03 05:00:00,296.29828,-70,-3
2023-01-03 06:00:00,295.9726,-70,-3
2023-01-03 07:00:00,295.77203,-70,-3
2023-01-03 08:00:00,295.60278,-70,-3
2023-01-03 09:00:00,295.4835,-70,-3
2023-01-03 10:00:00,295.87097,-70,-3
2023-01-03 11:00:00,295.3301,-70,-3
2023-01-03 12:00:00,297.18097,-70,-3
2023-01-03 13:00:00,299.05493,-70,-3
2023-01-03 14:00:00,300.7812,-70,-3
2023-01-03 15:00:00,301.95554,-70,-3
2023-01-03 16:00:00,302.7822,-70,-3
2023-01-03 17:00:00,303.3433,-70,-3
2023-01-03 18:00:00,303.644,-70,-3
2023-01-03 19:00:00,303.73477,-70,-3
2023-01-03 20:00:00,303.45993,-70,-3
2023-01-03 21:00:00,302.77148,-70,-3
2023-01-03 22:00:00,301.0463,-70,-3
2023-01-03 23:00:00,298.7812,-70,-3
2023-01-04 00:00:00,298.24384,-70,-3
2023-01-04 01:00:00,297.7616,-70,-3
2023-01-04 02:00:00,297.38055,-70,-3
2023-01-04 03:00:00,297.00662,-70,-3
2023-01-04 04:00:00,296.68286,-70,-3
2023-01-04 05:00:00,296.37952,-70,-3
2023-01-04 06:00:00,296.06927,-70,-3
2023-01-04 07:00:00,295.6437,-70,-3
2023-01-04 08:00:00,295.71088,-70,-3
2023-01-04 09:00:00,296.34766,-70,-3
2023-01-04 10:00:00,295.30124,-70,-3
2023-01-04 11:00:00,295.55557,-70,-3
2023-01-04 12:00:00,297.18945,-70,-3
2023-01-04 13:00:00,299.46637,-70,-3
2023-01-04 14:00:00,301.13104,-70,-3
2023-01-04 15:00:00,302.05164,-70,-3
2023-01-04 16:00:00,302.8382,-70,-3
2023-01-04 17:00:00,303.13657,-70,-3
2023-01-04 18:00:00,303.25293,-70,-3
2023-01-04 19:00:00,303.0858,-70,-3
2023-01-04 20:00:00,302.6984,-70,-3
2023-01-04 21:00:00,302.0909,-70,-3
2023-01-04 22:00:00,300.74933,-70,-3
2023-01-04 23:00:00,298.4582,-70,-3
2023-01-05 00:00:00,297.83008,-70,-3
2023-01-05 01:00:00,297.3246,-70,-3
2023-01-05 02:00:00,296.95618,-70,-3
2023-01-05 03:00:00,296.61884,-70,-3
2023-01-05 04:00:00,296.21313,-70,-3
2023-01-05 05:00:00,295.82584,-70,-3
2023-01-05 06:00:00,295.46942,-70,-3
2023-01-05 07:00:00,295.131,-70,-3
2023-01-05 08:00:00,294.80273,-70,-3
2023-01-05 09:00:00,294.54877,-70,-3
2023-01-05 10:00:00,294.2931,-70,-3
2023-01-05 11:00:00,294.11844,-70,-3
2023-01-05 12:00:00,295.71106,-70,-3
2023-01-05 13:00:00,298.1623,-70,-3
2023-01-05 14:00:00,300.53552,-70,-3
2023-01-05 15:00:00,302.2234,-70,-3
2023-01-05 16:00:00,303.35608,-70,-3
2023-01-05 17:00:00,304.0622,-70,-3
2023-01-05 18:00:00,304.35175,-70,-3
2023-01-05 19:00:00,304.3702,-70,-3
2023-01-05 20:00:00,303.99994,-70,-3
2023-01-05 21:00:00,302.98907,-70,-3
2023-01-05 22:00:00,301.10352,-70,-3
2023-01-05 23:00:00,298.84033,-70,-3
2023-01-06 00:00:00,298.2741,-70,-3
2023-01-06 01:00:00,297.78696,-70,-3
2023-01-06 02:00:00,297.34576,-70,-3
2023-01-06 03:00:00,296.9624,-70,-3
2023-01-06 04:00:00,296.70636,-70,-3
2023-01-06 05:00:00,296.4053,-70,-3
2023-01-06 06:00:00,296.1201,-70,-3
2023-01-06 07:00:00,295.89548,-70,-3
2023-01-06 08:00:00,295.82364,-70,-3
2023-01-06 09:00:00,295.8883,-70,-3
2023-01-06 10:00:00,295.88126,-70,-3
2023-01-06 11:00:00,295.72028,-70,-3
2023-01-06 12:00:00,296.56674,-70,-3
2023-01-06 13:00:00,299.61676,-70,-3
2023-01-06 14:00:00,301.4707,-70,-3
2023-01-06 15:00:00,302.78372,-70,-3
2023-01-06 16:00:00,303.64438,-70,-3
2023-01-06 17:00:00,304.1008,-70,-3
2023-01-06 18:00:00,304.19434,-70,-3
2023-01-06 19:00:00,304.0331,-70,-3
2023-01-06 20:00:00,303.60843,-70,-3
2023-01-06 21:00:00,302.84045,-70,-3
2023-01-06 22:00:00,301.2861,-70,-3
2023-01-06 23:00:00,299.49396,-70,-3
2023-01-07 00:00:00,298.95337,-70,-3
2023-01-07 01:00:00,298.42273,-70,-3
