time,t2m,longitude,latitude
2023-01-01 00:00:00,294.4284,-68,-3
2023-01-01 01:00:00,294.08014,-68,-3
2023-01-01 02:00:00,294.00055,-68,-3
2023-01-01 03:00:00,293.88257,-68,-3
2023-01-01 04:00:00,293.7287,-68,-3
2023-01-01 05:00:00,293.36517,-68,-3
2023-01-01 06:00:00,292.96246,-68,-3
2023-01-01 07:00:00,292.6411,-68,-3
2023-01-01 08:00:00,292.40845,-68,-3
2023-01-01 09:00:00,292.26788,-68,-3
2023-01-01 10:00:00,292.18808,-68,-3
2023-01-01 11:00:00,292.43536,-68,-3
2023-01-01 12:00:00,293.24612,-68,-3
2023-01-01 13:00:00,294.5572,-68,-3
2023-01-01 14:00:00,296.32306,-68,-3
2023-01-01 15:00:00,297.57874,-68,-3
2023-01-01 16:00:00,298.53662,-68,-3
2023-01-01 17:00:00,298.9301,-68,-3
2023-01-01 18:00:00,298.602,-68,-3
2023-01-01 19:00:00,297.6021,-68,-3
2023-01-01 20:00:00,296.90833,-68,-3
2023-01-01 21:00:00,296.06323,-68,-3
2023-01-01 22:00:00,294.98224,-68,-3
2023-01-01 23:00:00,294.23907,-68,-3
2023-01-02 00:00:00,293.7547,-68,-3
2023-01-02 01:00:00,293.47552,-68,-3
2023-01-02 02:00:00,293.27075,-68,-3
2023-01-02 03:00:00,293.16113,-68,-3
2023-01-02 04:00:00,293.06158,-68,-3
2023-01-02 05:00:00,292.91028,-68,-3
2023-01-02 06:00:00,292.77762,-68,-3
2023-01-02 07:00:00,292.529,-68,-3
2023-01-02 08:00:00,292.27377,-68,-3
2023-01-02 09:00:00,292.05945,-68,-3
2023-01-02 10:00:00,291.8005,-68,-3
2023-01-02 11:00:00,292.11578,-68,-3
2023-01-02 12:00:00,293.0583,-68,-3
2023-01-02 13:00:00,294.5293,-68,-3
2023-01-02 14:00:00,295.88104,-68,-3
2023-01-02 15:00:00,296.90042,-68,-3
2023-01-02 16:00:00,297.466,-68,-3
2023-01-02 17:00:00,297.37985,-68,-3
2023-01-02 18:00:00,297.05478,-68,-3
2023-01-02 19:00:00,296.53406,-68,-3
2023-01-02 20:00:00,295.85425,-68,-3
2023-01-02 21:00:00,295.00708,-68,-3
2023-01-02 22:00:00,293.93372,-68,-3
2023-01-02 23:00:00,293.18677,-68,-3
2023-01-03 00:00:00,292.58044,-68,-3
2023-01-03 01:00:00,292.1332,-68,-3
2023-01-03 02:00:00,291.78873,-68,-3
2023-01-03 03:00:00,291.59308,-68,-3
2023-01-03 04:00:00,291.51324,-68,-3
2023-01-03 05:00:00,291.40765,-68,-3
2023-01-03 06:00:00,291.23822,-68,-3
2023-01-03 07:00:00,291.08453,-68,-3
2023-01-03 08:00:00,290.96997,-68,-3
2023-01-03 09:00:00,290.88974,-68,-3
2023-01-03 10:00:00,290.8319,-68,-3
2023-01-03 11:00:00,291.3926,-68,-3
2023-01-03 12:00:00,292.68878,-68,-3
2023-01-03 13:00:00,294.32056,-68,-3
2023-01-03 14:00:00,295.96088,-68,-3
2023-01-03 15:00:00,297.0649,-68,-3
2023-01-03 16:00:00,297.64157,-68,-3
2023-01-03 17:00:00,297.68704,-68,-3
2023-01-03 18:00:00,297.269,-68,-3
2023-01-03 19:00:00,296.43008,-68,-3
2023-01-03 20:00:00,295.52243,-68,-3
2023-01-03 21:00:00,294.64648,-68,-3
2023-01-03 22:00:00,293.62442,-68,-3
2023-01-03 23:00:00,292.99994,-68,-3
2023-01-04 00:00:00,292.7282,-68,-3
2023-01-04 01:00:00,292.55066,-68,-3
2023-01-04 02:00:00,292.45087,-68,-3
2023-01-04 03:00:00,292.38162,-68,-3
2023-01-04 04:00:00,292.19067,-68,-3
2023-01-04 05:00:00,291.82483,-68,-3
2023-01-04 06:00:00,291.50677,-68,-3
2023-01-04 07:00:00,291.24527,-68,-3
2023-01-04 08:00:00,291.0937,-68,-3
2023-01-04 09:00:00,291.02734,-68,-3
2023-01-04 10:00:00,291.00436,-68,-3
2023-01-04 11:00:00,291.34464,-68,-3
2023-01-04 12:00:00,292.43164,-68,-3
2023-01-04 13:00:00,293.8648,-68,-3
2023-01-04 14:00:00,295.32635,-68,-3
2023-01-04 15:00:00,295.9032,-68,-3
2023-01-04 16:00:00,296.00226,-68,-3
2023-01-04 17:00:00,295.8475,-68,-3
2023-01-04 18:00:00,295.62793,-68,-3
2023-01-04 19:00:00,294.98422,-68,-3
2023-01-04 20:00:00,294.3859,-68,-3
2023-01-04 21:00:00,293.6378,-68,-3
2023-01-04 22:00:00,292.6009,-68,-3
2023-01-04 23:00:00,291.80975,-68,-3
2023-01-05 00:00:00,291.2754,-68,-3
2023-01-05 01:00:00,290.79333,-68,-3
2023-01-05 02:00:00,290.39368,-68,-3
2023-01-05 03:00:00,290.13446,-68,-3
2023-01-05 04:00:00,289.9475,-68,-3
2023-01-05 05:00:00,289.84146,-68,-3
2023-01-05 06:00:00,289.81317,-68,-3
2023-01-05 07:00:00,289.8732,-68,-3
2023-01-05 08:00:00,289.95898,-68,-3
2023-01-05 09:00:00,290.05658,-68,-3
2023-01-05 10:00:00,290.16028,-68,-3
2023-01-05 11:00:00,290.72,-68,-3
2023-01-05 12:00:00,292.21106,-68,-3
2023-01-05 13:00:00,293.6623,-68,-3
2023-01-05 14:00:00,294.98865,-68,-3
2023-01-05 15:00:00,295.9812,-68,-3
2023-01-05 16:00:00,296.63733,-68,-3
2023-01-05 17:00:00,297.07,-68,-3
2023-01-05 18:00:00,297.12518,-68,-3
2023-01-05 19:00:00,296.7999,-68,-3
2023-01-05 20:00:00,296.18744,-68,-3
2023-01-05 21:00:00,295.20782,-68,-3
2023-01-05 22:00:00,293.87695,-68,-3
2023-01-05 23:00:00,293.0122,-68,-3
2023-01-06 00:00:00,292.59442,-68,-3
2023-01-06 01:00:00,292.3104,-68,-3
2023-01-06 02:00:00,292.01764,-68,-3
2023-01-06 03:00:00,291.7827,-68,-3
2023-01-06 04:00:00,291.63605,-68,-3
2023-01-06 05:00:00,291.56155,-68,-3
2023-01-06 06:00:00,291.4326,-68,-3
2023-01-06 07:00:00,291.3486,-68,-3
2023-01-06 08:00:00,291.22208,-68,-3
2023-01-06 09:00:00,291.09143,-68,-3
2023-01-06 10:00:00,291.01407,-68,-3
2023-01-06 11:00:00,291.34528,-68,-3
2023-01-06 12:00:00,292.27768,-68,-3
2023-01-06 13:00:00,293.648,-68,-3
2023-01-06 14:00:00,295.93945,-68,-3
2023-01-06 15:00:00,297.5181,-68,-3
2023-01-06 16:00:00,298.4725,-68,-3
2023-01-06 17:00:00,299.02267,-68,-3
2023-01-06 18:00:00,299.13184,-68,-3
2023-01-06 19:00:00,298.8456,-68,-3
2023-01-06 20:00:00,298.06155,-68,-3
2023-01-06 21:00:00,296.77014,-68,-3
2023-01-06 22:00:00,295.27048,-68,-3
2023-01-06 23:00:00,294.47052,-68,-3
2023-01-07 00:00:00,294.21118,-68,-3
2023-01-07 01:00:00,293.93054,-68,-3
