time,t2m,longitude,latitude
2019-01-01 12:00:00,299.3913269042969,-64,-1
2019-01-02 12:00:00,299.40203857421875,-64,-1
2019-01-03 12:00:00,299.0241394042969,-64,-1
2019-01-04 12:00:00,299.0651550292969,-64,-1
2019-01-05 12:00:00,298.92327880859375,-64,-1
2019-01-06 12:00:00,299.17657470703125,-64,-1
2019-01-07 12:00:00,299.1069030761719,-64,-1
2019-01-08 12:00:00,298.40960693359375,-64,-1
2019-01-09 12:00:00,298.1800537109375,-64,-1
2019-01-10 12:00:00,298.8044738769531,-64,-1
2019-01-11 12:00:00,298.5310974121094,-64,-1
2019-01-12 12:00:00,298.5049133300781,-64,-1
2019-01-13 12:00:00,298.4925231933594,-64,-1
2019-01-14 12:00:00,298.2996520996094,-64,-1
2019-01-15 12:00:00,298.4187927246094,-64,-1
2019-01-16 12:00:00,298.4454040527344,-64,-1
2019-01-17 12:00:00,298.3438415527344,-64,-1
2019-01-18 12:00:00,297.7581787109375,-64,-1
2019-01-19 12:00:00,298.3487854003906,-64,-1
2019-01-20 12:00:00,298.7335510253906,-64,-1
2019-01-21 12:00:00,298.5298156738281,-64,-1
2019-01-22 12:00:00,298.79669189453125,-64,-1
2019-01-23 12:00:00,298.5288391113281,-64,-1
2019-01-24 12:00:00,299.21649169921875,-64,-1
2019-01-25 12:00:00,299.7807312011719,-64,-1
2019-01-26 12:00:00,300.2143249511719,-64,-1
2019-01-27 12:00:00,299.8931579589844,-64,-1
2019-01-28 12:00:00,299.7928161621094,-64,-1
2019-01-29 12:00:00,299.6748046875,-64,-1
2019-01-30 12:00:00,298.9974670410156,-64,-1
2019-01-31 12:00:00,299.0184020996094,-64,-1
2019-02-01 12:00:00,298.9405517578125,-64,-1
2019-02-02 12:00:00,298.5036315917969,-64,-1
2019-02-03 12:00:00,299.0099182128906,-64,-1
2019-02-04 12:00:00,298.9018859863281,-64,-1
2019-02-05 12:00:00,298.9963073730469,-64,-1
2019-02-06 12:00:00,299.3270568847656,-64,-1
2019-02-07 12:00:00,299.645751953125,-64,-1
2019-02-08 12:00:00,299.6134338378906,-64,-1
2019-02-09 12:00:00,299.4411926269531,-64,-1
2019-02-10 12:00:00,298.7966613769531,-64,-1
2019-02-11 12:00:00,299.42572021484375,-64,-1
2019-02-12 12:00:00,299.7113952636719,-64,-1
2019-02-13 12:00:00,299.8133850097656,-64,-1
2019-02-14 12:00:00,299.4328308105469,-64,-1
2019-02-15 12:00:00,298.8222351074219,-64,-1
2019-02-16 12:00:00,298.4962158203125,-64,-1
2019-02-17 12:00:00,299.6481018066406,-64,-1
2019-02-18 12:00:00,299.5771789550781,-64,-1
2019-02-19 12:00:00,299.5996398925781,-64,-1
2019-02-20 12:00:00,299.5978088378906,-64,-1
2019-02-21 12:00:00,299.1873474121094,-64,-1
2019-02-22 12:00:00,299.68341064453125,-64,-1
2019-02-23 12:00:00,299.4249572753906,-64,-1
2019-02-24 12:00:00,299.7266540527344,-64,-1
2019-02-25 12:00:00,299.7208251953125,-64,-1
2019-02-26 12:00:00,299.5791320800781,-64,-1
2019-02-27 12:00:00,299.32171630859375,-64,-1
2019-02-28 12:00:00,299.4878234863281,-64,-1
2019-03-01 12:00:00,299.6668395996094,-64,-1
2019-03-02 12:00:00,299.3693542480469,-64,-1
2019-03-03 12:00:00,299.6584777832031,-64,-1
2019-03-04 12:00:00,299.9728088378906,-64,-1
2019-03-05 12:00:00,300.1121520996094,-64,-1
2019-03-06 12:00:00,300.09295654296875,-64,-1
2019-03-07 12:00:00,300.0005798339844,-64,-1
2019-03-08 12:00:00,299.1712646484375,-64,-1
2019-03-09 12:00:00,299.7846374511719,-64,-1
2019-03-10 12:00:00,299.6893615722656,-64,-1
2019-03-11 12:00:00,299.34820556640625,-64,-1
2019-03-12 12:00:00,298.6454772949219,-64,-1
2019-03-13 12:00:00,299.3483581542969,-64,-1
2019-03-14 12:00:00,299.971435546875,-64,-1
2019-03-15 12:00:00,300.05755615234375,-64,-1
2019-03-16 12:00:00,300.02069091796875,-64,-1
2019-03-17 12:00:00,299.34344482421875,-64,-1
2019-03-18 12:00:00,299.2663879394531,-64,-1
2019-03-19 12:00:00,299.3687744140625,-64,-1
2019-03-20 12:00:00,299.5166931152344,-64,-1
2019-03-21 12:00:00,299.1234436035156,-64,-1
2019-03-22 12:00:00,299.0498352050781,-64,-1
2019-03-23 12:00:00,299.6634216308594,-64,-1
2019-03-24 12:00:00,299.27447509765625,-64,-1
2019-03-25 12:00:00,299.24603271484375,-64,-1
2019-03-26 12:00:00,299.27008056640625,-64,-1
2019-03-27 12:00:00,299.7208251953125,-64,-1
2019-03-28 12:00:00,299.3496398925781,-64,-1
2019-03-29 12:00:00,299.0162658691406,-64,-1
2019-03-30 12:00:00,299.3402404785156,-64,-1
2019-03-31 12:00:00,299.30084228515625,-64,-1
2019-04-01 12:00:00,299.5550231933594,-64,-1
2019-04-02 12:00:00,299.7177734375,-64,-1
2019-04-03 12:00:00,299.70166015625,-64,-1
2019-04-04 12:00:00,299.65460205078125,-64,-1
2019-04-05 12:00:00,299.6909484863281,-64,-1
2019-04-06 12:00:00,300.087646484375,-64,-1
2019-04-07 12:00:00,299.2538757324219,-64,-1
