time,t2m,longitude,latitude
2019-01-01 12:00:00,298.7604675292969,-64,1
2019-01-02 12:00:00,299.4602966308594,-64,1
2019-01-03 12:00:00,299.0355224609375,-64,1
2019-01-04 12:00:00,299.21588134765625,-64,1
2019-01-05 12:00:00,298.9333801269531,-64,1
2019-01-06 12:00:00,298.76055908203125,-64,1
2019-01-07 12:00:00,298.4164733886719,-64,1
2019-01-08 12:00:00,298.6846618652344,-64,1
2019-01-09 12:00:00,298.1403503417969,-64,1
2019-01-10 12:00:00,298.3721618652344,-64,1
2019-01-11 12:00:00,298.4317932128906,-64,1
2019-01-12 12:00:00,298.2929992675781,-64,1
2019-01-13 12:00:00,297.7389221191406,-64,1
2019-01-14 12:00:00,298.43572998046875,-64,1
2019-01-15 12:00:00,298.5151672363281,-64,1
2019-01-16 12:00:00,298.30023193359375,-64,1
2019-01-17 12:00:00,298.831787109375,-64,1
2019-01-18 12:00:00,298.2334289550781,-64,1
2019-01-19 12:00:00,298.4594421386719,-64,1
2019-01-20 12:00:00,298.6310119628906,-64,1
2019-01-21 12:00:00,298.46112060546875,-64,1
2019-01-22 12:00:00,298.6134338378906,-64,1
2019-01-23 12:00:00,298.7329406738281,-64,1
2019-01-24 12:00:00,299.0097961425781,-64,1
2019-01-25 12:00:00,298.7087707519531,-64,1
2019-01-26 12:00:00,298.6081848144531,-64,1
2019-01-27 12:00:00,299.4830017089844,-64,1
2019-01-28 12:00:00,299.35693359375,-64,1
2019-01-29 12:00:00,299.0361328125,-64,1
2019-01-30 12:00:00,298.819091796875,-64,1
2019-01-31 12:00:00,298.9516906738281,-64,1
2019-02-01 12:00:00,299.1977233886719,-64,1
2019-02-02 12:00:00,298.7028503417969,-64,1
2019-02-03 12:00:00,299.0431213378906,-64,1
2019-02-04 12:00:00,298.2973937988281,-64,1
2019-02-05 12:00:00,298.4422607421875,-64,1
2019-02-06 12:00:00,299.35797119140625,-64,1
2019-02-07 12:00:00,299.3912048339844,-64,1
2019-02-08 12:00:00,299.5050354003906,-64,1
2019-02-09 12:00:00,299.04632568359375,-64,1
2019-02-10 12:00:00,299.2348327636719,-64,1
2019-02-11 12:00:00,299.4866027832031,-64,1
2019-02-12 12:00:00,299.1271057128906,-64,1
2019-02-13 12:00:00,298.6073303222656,-64,1
2019-02-14 12:00:00,298.7997131347656,-64,1
2019-02-15 12:00:00,299.5640869140625,-64,1
2019-02-16 12:00:00,299.4262390136719,-64,1
2019-02-17 12:00:00,299.5263366699219,-64,1
2019-02-18 12:00:00,299.9326477050781,-64,1
2019-02-19 12:00:00,299.9944763183594,-64,1
