time,t2m,longitude,latitude
2019-01-01 12:00:00,299.6839904785156,-65,0
2019-01-02 12:00:00,299.7353820800781,-65,0
2019-01-03 12:00:00,299.2819519042969,-65,0
2019-01-04 12:00:00,299.3949279785156,-65,0
2019-01-05 12:00:00,299.05023193359375,-65,0
2019-01-06 12:00:00,299.23809814453125,-65,0
2019-01-07 12:00:00,298.9496765136719,-65,0
2019-01-08 12:00:00,298.77581787109375,-65,0
2019-01-09 12:00:00,298.5710144042969,-65,0
2019-01-10 12:00:00,298.24456787109375,-65,0
2019-01-11 12:00:00,298.58837890625,-65,0
2019-01-12 12:00:00,298.7376708984375,-65,0
2019-01-13 12:00:00,298.0387268066406,-65,0
2019-01-14 12:00:00,298.1961364746094,-65,0
2019-01-15 12:00:00,298.42303466796875,-65,0
2019-01-16 12:00:00,298.54241943359375,-65,0
2019-01-17 12:00:00,298.6371154785156,-65,0
2019-01-18 12:00:00,298.6462097167969,-65,0
2019-01-19 12:00:00,298.6749572753906,-65,0
2019-01-20 12:00:00,298.4252624511719,-65,0
2019-01-21 12:00:00,298.7947692871094,-65,0
2019-01-22 12:00:00,299.1322937011719,-65,0
2019-01-23 12:00:00,299.6414489746094,-65,0
2019-01-24 12:00:00,299.2659606933594,-65,0
2019-01-25 12:00:00,299.3923645019531,-65,0
2019-01-26 12:00:00,298.7651062011719,-65,0
2019-01-27 12:00:00,299.160400390625,-65,0
2019-01-28 12:00:00,299.12939453125,-65,0
2019-01-29 12:00:00,299.0110778808594,-65,0
2019-01-30 12:00:00,299.386474609375,-65,0
2019-01-31 12:00:00,299.15252685546875,-65,0
2019-02-01 12:00:00,299.1046142578125,-65,0
2019-02-02 12:00:00,298.6423034667969,-65,0
2019-02-03 12:00:00,299.1160583496094,-65,0
2019-02-04 12:00:00,298.9653625488281,-65,0
2019-02-05 12:00:00,298.5125732421875,-65,0
2019-02-06 12:00:00,299.1561584472656,-65,0
2019-02-07 12:00:00,299.8638610839844,-65,0
2019-02-08 12:00:00,299.8146057128906,-65,0
2019-02-09 12:00:00,299.69183349609375,-65,0
2019-02-10 12:00:00,299.5824890136719,-65,0
2019-02-11 12:00:00,299.6343688964844,-65,0
2019-02-12 12:00:00,299.2423400878906,-65,0
2019-02-13 12:00:00,298.4800720214844,-65,0
2019-02-14 12:00:00,299.02301025390625,-65,0
2019-02-15 12:00:00,299.7109069824219,-65,0
2019-02-16 12:00:00,299.3659973144531,-65,0
2019-02-17 12:00:00,299.87823486328125,-65,0
2019-02-18 12:00:00,299.9974365234375,-65,0
2019-02-19 12:00:00,300.3196716308594,-65,0
2019-02-20 12:00:00,299.6814880371094,-65,0
2019-02-21 12:00:00,299.3911437988281,-65,0
2019-02-22 12:00:00,299.40411376953125,-65,0
2019-02-23 12:00:00,299.1039733886719,-65,0
2019-02-24 12:00:00,299.5489196777344,-65,0
2019-02-25 12:00:00,299.4086608886719,-65,0
2019-02-26 12:00:00,299.5964050292969,-65,0
2019-02-27 12:00:00,299.3132629394531,-65,0
2019-02-28 12:00:00,299.6795349121094,-65,0
2019-03-01 12:00:00,299.7996520996094,-65,0
2019-03-02 12:00:00,299.9494323730469,-65,0
2019-03-03 12:00:00,300.0728454589844,-65,0
2019-03-04 12:00:00,299.61993408203125,-65,0
2019-03-05 12:00:00,299.3318786621094,-65,0
2019-03-06 12:00:00,300.1394958496094,-65,0
2019-03-07 12:00:00,299.927001953125,-65,0
2019-03-08 12:00:00,299.4804992675781,-65,0
2019-03-09 12:00:00,299.2599182128906,-65,0
2019-03-10 12:00:00,299.1460876464844,-65,0
2019-03-11 12:00:00,298.9299011230469,-65,0
2019-03-12 12:00:00,298.7314147949219,-65,0
2019-03-13 12:00:00,299.0065612792969,-65,0
2019-03-14 12:00:00,300.006591796875,-65,0
2019-03-15 12:00:00,299.53802490234375,-65,0
2019-03-16 12:00:00,299.2205505371094,-65,0
